file_name,true_label,predicted_label,status,final_severity,label_from_structural,label_from_nlp,nlp_confidence,parse_error
argo-cd__docs_operator-manual_application.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.0968,
argo-cd__docs_operator-manual_argocd-cmd-params-cm.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.4827,
argo-cd__gitops-engine_pkg_health_testdata_svc-clusterip.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.0287,
argo-cd__manifests_crds_applicationset-crd.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.2074,
argo-cd__resource_customizations_apps.openshift.io_DeploymentConfig_testdata_progressing_rc_updated.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.2011,
argo-cd__resource_customizations_astra.netapp.io_Backup_testdata_progressing_status.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.1817,
argo-cd__resource_customizations_astra.netapp.io_Snapshot_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.0859,
argo-cd__resource_customizations_astra.netapp.io_Snapshot_testdata_progressing_status.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.3687,
argo-cd__resource_customizations_db.atlasgo.io_AtlasMigration_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.7372,
argo-cd__resource_customizations_grafana.integreatly.org_GrafanaDashboard_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.5968,
argo-cd__resource_customizations_grafana.integreatly.org_GrafanaDashboard_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.0746,
argo-cd__resource_customizations_grafana.integreatly.org_GrafanaDatasource_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.046,
argo-cd__resource_customizations_grafana.integreatly.org_GrafanaFolder_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.1787,
argo-cd__resource_customizations_promoter.argoproj.io_ChangeTransferPolicy_testdata_missing-sha-and-not-ready.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.3044,
argo-cd__resource_customizations_promoter.argoproj.io_ChangeTransferPolicy_testdata_non-successful-environments.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.543,
charts__bitnami_argo-cd_crds_applicationset.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.2075,
charts__bitnami_grafana-operator_crds_grafana.integreatly.org_grafanas.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.1473,
charts__bitnami_pinniped_crds_supervisor_config.supervisor.pinniped.dev_federationdomains.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.192,
charts__bitnami_pinniped_crds_supervisor_idp.supervisor.pinniped.dev_githubidentityproviders.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.3552,
charts__bitnami_pinniped_crds_supervisor_idp.supervisor.pinniped.dev_ldapidentityproviders.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.066,
charts__bitnami_whereabouts_crds_whereabouts.cni.cncf.io_overlappingrangeipreservations.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.2578,
cloud-on-k8s__config_recipes_autopilot_metricbeat_hosts.yaml,secure,privilege_exposure,label_mismatch,NONE,secure,privilege_exposure,0.3319,
cloud-on-k8s__config_recipes_elastic-agent_kubernetes-integration.yaml,secure,privilege_exposure,label_mismatch,NONE,secure,privilege_exposure,0.1525,
cloud-on-k8s__config_recipes_logstash_logstash-pipeline-as-volume.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.1085,
cloud-on-k8s__config_recipes_remoteclusters_elasticsearch.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.6531,
examples___archived_persistent-volume-provisioning_glusterfs_glusterfs-secret.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.9346,
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_deployment-alternatives_argocd_k8s-monitoring-application.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.0619,
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_extra-configuration_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.4423,
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_pod-logs-via-loki_default_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.6791,
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_profiles-receiver_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.2442,
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_remote-config_.rendered_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.2881,
kube-linter__tests_checks_scc-deny-privileged-container.yml,secure,privilege_exposure,label_mismatch,NONE,secure,privilege_exposure,0.2563,
kubernetes-native-testbed__manifests_infra_cassandra-operator_cassandra-operator.yaml,secure,privilege_exposure,label_mismatch,NONE,secure,privilege_exposure,0.1629,
kubernetes-native-testbed__manifests_infra_instances_http-proxy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.2245,
kubernetes-native-testbed__manifests_infra_kubernetes-dashboard_kubernetes-dashboard.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,0.2993,
kubernetes-native-testbed__manifests_infra_minio-operator_minioinstance.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,0.15,
kubernetes-native-testbed__manifests_system_redirect-to-cluster-dns-scripts.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,0.0529,
