file_name,true_label,predicted_label,status,final_severity,label_from_structural,label_from_regex,parse_error
argo-cd__applicationset_examples_design-doc_clusters.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__applicationset_examples_matrix_list-and-git-fasttemplate.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__applicationset_examples_matrix_list-and-git.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__applicationset_examples_template-override_template-overrides-example-fasttemplate.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__applicationset_examples_template-override_template-overrides-example.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__cmd_argocd_commands_admin_testdata_test_clusterrole.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__controller_testdata_job-failed-ignore-healthcheck.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__controller_testdata_job-failed.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__controller_testdata_pod-running-restart-always.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__docs_operator-manual_argocd-cmd-params-cm.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__docs_operator-manual_notifications_argocd-notifications-cm.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_diff_testdata_ssd-deploy-nested-config.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__gitops-engine_pkg_diff_testdata_ssd-deploy-nested-live.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__gitops-engine_pkg_diff_testdata_ssd-deploy-with-manual-apply-config.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__gitops-engine_pkg_diff_testdata_ssd-deploy-with-manual-apply-live.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__gitops-engine_pkg_health_testdata_daemonset-ondelete.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_deployment-degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_deployment-progressing.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_deployment-suspended.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_hpa-v2beta1-healthy-disabled.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__gitops-engine_pkg_health_testdata_job-failed.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_job-running.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_job-succeeded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_job-suspended.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-crashloop.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-deletion.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-error.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-failed.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-imagepullbackoff.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-pending.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-running-not-ready.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-running-restart-always.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-running-restart-never.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-running-restart-onfailure.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pod-succeeded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_pvc-pending.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_statefulset-ondelete.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_statefulset.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_svc-clusterip.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_svc-loadbalancer-nonemptylist.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_svc-loadbalancer-unassigned.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_health_testdata_svc-loadbalancer.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__gitops-engine_pkg_utils_kube_testdata_nginx.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_base_application-controller-deployment_argocd-application-controller-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_base_application-controller_argocd-application-controller-statefulset.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_base_dex_argocd-dex-server-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_base_redis_argocd-redis-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_base_server_argocd-server-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_crds_appproject-crd.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_ha_base_controller-deployment_argocd-repo-server-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_ha_base_controller-deployment_argocd-server-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_ha_base_overlays_argocd-repo-server-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__manifests_ha_base_overlays_argocd-server-deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_acid.zalan.do_postgresql_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_acid.zalan.do_postgresql_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_acid.zalan.do_postgresql_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_acid.zalan.do_postgresql_testdata_provisioning.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_apps_Deployment_actions_testdata_deployment-restarted.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_apps_Deployment_actions_testdata_deployment-scaled.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_apps_Deployment_actions_testdata_deployment.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_cassandra.rook.io_Cluster_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_cassandra.rook.io_Cluster_testdata_progressing.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_configerror.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_configerror_custom.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_pending.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_progressing.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_restarting.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_unknown.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioCluster_testdata_upgrading.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_core.humio.com_HumioIngestToken_testdata_configerror.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_core.humio.com_HumioIngestToken_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_core.humio.com_HumioIngestToken_testdata_notfound.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_core.humio.com_HumioIngestToken_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_core.humio.com_HumioIngestToken_testdata_unknown.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ClusterExternalSecret_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ClusterExternalSecret_testdata_notready.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ClusterExternalSecret_testdata_partiallyready-multiple-conditions.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ClusterExternalSecret_testdata_partiallyready.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ClusterExternalSecret_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ExternalSecret_actions_testdata_external-secret-refresh-policy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ExternalSecret_actions_testdata_external-secret-updated.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ExternalSecret_actions_testdata_external-secret.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ExternalSecret_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ExternalSecret_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_external-secrets.io_ExternalSecret_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_k8s.keycloak.org_Keycloak_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_k8s.keycloak.org_Keycloak_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_k8s.keycloak.org_Keycloak_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_k8s.keycloak.org_Keycloak_testdata_provisioning.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaBridge_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaBridge_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaBridge_testdata_progressing_noStatus.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaConnect_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaConnect_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaConnect_testdata_progressing_noStatus.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaUser_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_kafka.strimzi.io_KafkaUser_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_karpenter.k8s.aws_EC2NodeClass_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_karpenter.k8s.aws_EC2NodeClass_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_numaflow.numaproj.io_InterStepBufferService_actions_testdata_isbservice-force-promote.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_numaflow.numaproj.io_InterStepBufferService_actions_testdata_isbservice.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_numaflow.numaproj.io_InterStepBufferService_testdata_degraded-progressive.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_numaflow.numaproj.io_InterStepBufferService_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_numaflow.numaproj.io_InterStepBufferService_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_numaflow.numaproj.io_InterStepBufferService_testdata_progressing.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_ocs.openshift.io_StorageCluster_testdata_available.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_ocs.openshift.io_StorageCluster_testdata_degraded.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_ocs.openshift.io_StorageCluster_testdata_progressing.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_rds.aws.crossplane.io_DBCluster_testdata_creating.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_rds.aws.crossplane.io_DBCluster_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_rds.aws.crossplane.io_DBCluster_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_rds.aws.crossplane.io_DBCluster_testdata_suspended.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_services.cloud.sap.com_ServiceBinding_testdata_degraded.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_services.cloud.sap.com_ServiceBinding_testdata_deleting.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_services.cloud.sap.com_ServiceBinding_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_services.cloud.sap.com_ServiceBinding_testdata_observed-generation-outdated.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_services.cloud.sap.com_ServiceBinding_testdata_progressing.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_Bucket_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_GitRepository_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_GitRepository_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_HelmRepository_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_HelmRepository_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_OCIRepository_testdata_degraded.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_source.toolkit.fluxcd.io_OCIRepository_testdata_healthy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_stacks.crossplane.io_ClusterStackInstall_testdata_being_created_stack.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_stacks.crossplane.io_ClusterStackInstall_testdata_installed_stack.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_stacks.crossplane.io_ClusterStackInstall_testdata_wait_stack.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_degraded_canceled.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_degraded_error.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_degraded_failed.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_healthy.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_progressing_new.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_progressing_noStatus.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_progressing_pending.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_progressing_running.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__resource_customizations_tower.ansible.com_AnsibleJob_testdata_progressing_waiting.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__test_manifests_cmp_repo-patch.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__util_argo_testdata_desired_validating_webhook.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__util_argo_testdata_live_validating_webhook.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
argo-cd__util_kustomize_testdata_kustomization_yaml_components_monorepo_kustomize_components_all_kustomization.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_apisix_crds_crds.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_argo-cd_crds_project.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_clickhouse-operator_crds_clickhouseinstallations.clickhouse.altinity.com.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
charts__bitnami_clickhouse-operator_crds_clickhouseinstallationtemplates.clickhouse.altinity.com.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
