file_name,true_label,predicted_label,status,final_severity,label_from_structural,label_from_regex,parse_error
charts__bitnami_clickhouse-operator_crds_clickhousekeeperinstallations.clickhouse-keeper.altinity.com.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
charts__bitnami_cloudnative-pg_crds_postgresql.cnpg.io_clusters.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_cloudnative-pg_crds_postgresql.cnpg.io_poolers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_envoy-gateway_crds_gateway.envoyproxy.io_envoyproxies.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_envoy-gateway_crds_gateway.envoyproxy.io_securitypolicies.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_grafana-k6-operator_crds_k6.io_privateloadzones.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_grafana-k6-operator_crds_k6.io_testruns.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_grafana-operator_crds_grafana.integreatly.org_grafanadashboards.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_grafana-operator_crds_grafana.integreatly.org_grafanalibrarypanels.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_grafana-operator_crds_grafana.integreatly.org_grafanas.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-alertmanagers.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-podmonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-probes.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-prometheusagents.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-prometheuses.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-scrapeconfigs.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-servicemonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kube-prometheus_charts_kube-prometheus-crds_crds_crd-thanosrulers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kuberay_crds_ray.io_rayclusters.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kuberay_crds_ray.io_rayjobs.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_kuberay_crds_ray.io_rayservices.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_minio-operator_crds_minio.min.io_tenants.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_pinniped_crds_supervisor_config.supervisor.pinniped.dev_federationdomains.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
charts__bitnami_rabbitmq-cluster-operator_crds_rabbitmq-cluster_rabbitmq.com_rabbitmqclusters.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_agent.k8s.elastic.co_agents.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_apm.k8s.elastic.co_apmservers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_autoops.k8s.elastic.co_autoopsagentpolicies.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_beat.k8s.elastic.co_beats.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_elasticsearch.k8s.elastic.co_elasticsearches.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_crds_v1_resources_enterprisesearch.k8s.elastic.co_enterprisesearches.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_kibana.k8s.elastic.co_kibanas.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_logstash.k8s.elastic.co_logstashes.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_maps.k8s.elastic.co_elasticmapsservers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_crds_v1_resources_packageregistry.k8s.elastic.co_packageregistries.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_dev_registry.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_recipes_autopilot_fleet-kubernetes-integration.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_autopilot_kubernetes-integration.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_autopilot_metricbeat_hosts.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_elastic-agent_fleet-apm-integration.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_elastic-agent_fleet-custom-logs-integration.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_elastic-agent_ksm-sharding.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_elastic-agent_kubernetes-integration.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_elastic-agent_synthetic-monitoring.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_logstash_logstash-eck.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_logstash_logstash-monitored.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_logstash_logstash-multi.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_logstash_logstash-pipeline-as-secret.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_logstash_logstash-volumes.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_mtls_manual_standalone-agent.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_recipes_packageregistry_epr-eck.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_packageregistry_epr-volumes.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
cloud-on-k8s__config_recipes_remoteclusters_elasticsearch.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__config_samples_autoops_autoops.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
cloud-on-k8s__hack_deployer_runner_kyverno_install_policies.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
examples__AI_model-serving-tensorflow_pv.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
examples___archived_cockroachdb_cockroachdb-statefulset.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
examples___archived_persistent-volume-provisioning_quobyte_quobyte-storage-class.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
examples___archived_persistent-volume-provisioning_rbd_rbd-storage-class.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
examples___archived_storage_vitess_vtctld-controller-template.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
examples___archived_storage_vitess_vttablet-pod-template.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
examples___archived_volumes_cephfs_cephfs.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
examples___archived_volumes_storageos_storageos-sc.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
examples___archived_volumes_storageos_storageos-secret.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-alertmanagers.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-podmonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-probes.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-prometheusagents.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-prometheuses.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-scrapeconfigs.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-servicemonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
helm-charts__charts_kube-prometheus-stack_charts_crds_crds_crd-thanosrulers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring-v1_docs_examples_external-secrets_alloy-secret.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring-v1_docs_examples_logs-journal_output.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring-v1_docs_examples_logs-only_output.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_destinations_custom_debug_test_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_extra-configuration_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_cluster-events_default_test_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_database-observability_mysql_test_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_database-observability_postgresql_test_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_integrations_postgresql_test_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_node-logs_default_test_test-plan.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_pod-logs-via-loki_default_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_features_profiles-receiver_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_docs_examples_rbac-no-cluster-roles_test_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_annotation-autodiscovery_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_auth_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_prometheus-operator-objects_dependencies_prometheus-operator-crds.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_proxies_dependencies_proxy.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_service-graph-metrics_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_service-integrations_grafana_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_service-integrations_mysql_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_service-integrations_tempo_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_split-destinations_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_tail-sampling_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_integration_uninstall_test-plan.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_aks_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_eks-addon-with-terraform_deployments_query-test.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_eks-addon_deployments_query-test.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_eks-fargate_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_eks-with-windows_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_gke-autopilot_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_gke_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_grafana-cloud_k8s-monitoring_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_openshift_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_otlp-gateway_test-plan.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
k8s-monitoring-helm__charts_k8s-monitoring_tests_platform_remote-config_.rendered_output.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kube-linter__tests_checks_host-ipc.yml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
kube-linter__tests_checks_no-anti-affinity.yml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kube-linter__tests_checks_sensitive-host-mounts.yml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
kube-linter__tests_checks_sorted-keys.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
kube-linter__tests_checks_writable-host-mount.yml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_cicd_ci-manifests_ci.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_infra_argocd_argocd.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_infra_kafka-operator_strimzi-kafka-operator.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_infra_loki_loki.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_infra_minio-operator_minio-operator.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_infra_postgres-operator_postgres-operator.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_infra_prometheus-operator_prometheus-operator.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_infra_redis-operator_redis-operator.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_infra_rook_ceph.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_infra_tekton_tekton-dashboard.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_infra_tekton_tekton-pipeline.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_infra_tekton_tekton-triggers.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__manifests_payment-info_db.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_point_db.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
kubernetes-native-testbed__manifests_system_redirect-to-cluster-dns-scripts.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
kubernetes-native-testbed__tools_rook-data-deleter.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_admission-webhook_service-account.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_alertmanagers.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_podmonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_probes.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_prometheusagents.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_prometheuses.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_scrapeconfigs.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_servicemonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd-full_monitoring.coreos.com_thanosrulers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_alertmanagers.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_podmonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_probes.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_prometheusagents.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_prometheuses.yaml,privilege_exposure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_scrapeconfigs.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_servicemonitors.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_prometheus-operator-crd_monitoring.coreos.com_thanosrulers.yaml,privilege_exposure,secure,label_mismatch,NONE,secure,secure,None
prometheus-operator__example_rbac_prometheus-operator_prometheus-operator-deployment.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__example_rbac_prometheus-operator_prometheus-operator-service-account.yaml,secure,hardcoded_secret,label_mismatch,MEDIUM,secure,hardcoded_secret,None
prometheus-operator__test_framework_resources_basic-app-for-daemonset-test.yaml,hardcoded_secret,secure,label_mismatch,NONE,secure,secure,None
